Date,Open,High,Low,Close,Volume
2020-02-13,148.49,150.65,146.19,147.43,1189185.0
2020-02-14,142.61,,139.67,142.94,1190635.0
2020-02-15,146.4,149.52,144.82,145.15,1157815.0
2020-02-16,147.7,149.7,145.0,147.7,874155.0
2020-02-17,155.29,157.28,150.47,159.88,858658.0
2020-02-18,151.72,153.39,149.82,147.68,741375.0
2020-02-19,,143.34,138.79,138.6,1016774.0
2020-02-20,151.62,154.45,150.36,155.75,783918.0
2020-02-21,148.07,149.21,145.89,151.13,764516.0
2020-02-22,146.62,147.96,,145.53,915261.0
2020-02-23,153.06,154.75,150.86,155.62,902168.0
2020-02-24,,155.81,154.17,156.18,892404.0
2020-02-25,154.66,155.84,152.45,159.16,1093288.0
2020-02-26,145.8,147.33,142.34,146.03,1015809.0
2020-02-27,148.45,151.33,146.01,151.53,942368.0
2020-02-28,151.66,153.92,148.69,159.58,1036602.0
2020-02-29,154.88,157.07,153.11,156.67,801694.0
2020-03-01,147.6,150.46,144.85,147.75,1021055.0
2020-03-02,149.07,150.93,146.79,151.24,1030120.0
2020-03-03,144.47,146.86,143.42,143.37,699390.0
2020-03-04,144.02,145.92,141.7,151.18,1199138.0
2020-03-05,154.06,156.33,153.05,154.6,823713.0
2020-03-06,156.78,158.2,155.41,155.96,1018061.0
2020-03-07,149.64,149.2,147.45,147.13,1232882.0
2020-03-08,155.02,156.88,152.72,158.31,1185135.0
2020-03-09,151.81,155.23,151.0,154.41,1006866.0
2020-03-10,146.77,149.7,143.72,145.28,927500.0
2020-03-11,151.81,154.77,149.23,153.54,1189502.0
2020-03-12,157.69,160.93,156.39,153.16,1134938.0
2020-03-13,149.82,151.91,,150.38,876326.0
2020-03-14,157.82,160.02,155.97,159.18,841021.0
2020-03-15,136.9,138.28,135.35,142.02,585528.0
2020-03-16,154.11,155.79,152.0,151.8,1030806.0
2020-03-17,150.44,153.05,148.8,146.6,983460.0
2020-03-18,148.5,151.71,,145.82,1227238.0
2020-03-19,150.46,152.32,148.85,146.45,1071811.0
2020-03-20,140.06,141.61,138.37,144.07,1266845.0
2020-03-21,148.9,,146.27,153.55,860527.0
2020-03-22,151.79,154.39,150.48,152.75,1227630.0
2020-03-23,157.39,157.95,153.71,161.05,894216.0
2020-03-24,,147.11,147.32,147.81,1155519.0
2020-03-25,145.96,147.41,142.65,145.67,
2020-03-26,147.49,148.27,145.72,146.49,1047027.0
2020-03-27,154.58,156.07,151.72,153.65,603062.0
2020-03-28,151.64,153.5,149.56,147.0,946572.0
2020-03-29,147.35,148.9,144.21,148.14,1088070.0
2020-03-30,152.57,,150.95,152.45,895806.0
2020-03-31,150.49,152.81,149.58,152.72,789912.0
2020-04-01,154.84,251.57,68.33,155.12,1169223.0
2020-04-02,146.49,149.11,144.6,146.0,979307.0
2020-04-03,,149.22,146.14,145.75,902085.0
2020-04-04,148.04,,,148.26,1008379.0
2020-04-05,142.68,144.61,141.71,144.9,1527333.0
2020-04-06,151.48,154.15,148.89,148.05,1230700.0
2020-04-07,151.31,152.23,149.9,151.57,1232514.0
2020-04-08,150.03,150.47,148.16,150.72,1087109.0
2020-04-09,148.83,151.64,146.75,146.67,1033297.0
2020-04-10,142.92,145.3,142.42,141.16,520783.0
2020-04-11,147.9,148.99,146.68,148.59,864203.0
2020-04-12,148.29,149.42,144.94,144.89,903885.0
2020-04-13,145.99,149.11,143.1,147.04,625021.0
2020-04-14,149.19,150.0,147.26,146.51,768516.0
2020-04-15,152.02,155.66,149.78,155.21,603832.0
2020-04-16,159.43,160.53,157.73,166.44,992335.0
2020-04-17,150.87,153.51,147.52,148.29,1163753.0
2020-04-18,151.29,152.96,149.49,152.89,1221354.0
2020-04-19,149.63,152.23,147.4,147.45,1082956.0
2020-04-20,140.41,141.86,137.26,143.53,807320.0
2020-04-21,149.87,151.7,148.64,146.07,613586.0
2020-04-22,150.3,152.34,146.74,151.74,648626.0
2020-04-23,162.32,163.31,161.85,159.7,746203.0
2020-04-24,149.04,151.78,145.41,148.42,822228.0
2020-04-25,151.51,152.99,149.88,,968050.0
2020-04-26,149.83,151.6,148.07,152.29,797167.0
2020-04-27,144.16,,144.05,141.65,1067795.0
2020-04-28,,155.15,154.17,157.37,953545.0
2020-04-29,153.76,,152.8,152.73,1002109.0
2020-04-30,153.96,158.37,152.56,153.61,1228050.0
2020-05-01,,148.24,143.59,145.9,763953.0
2020-05-02,157.01,158.99,154.06,154.73,1083740.0
2020-05-03,142.99,144.73,140.78,143.62,997205.0
2020-05-04,152.93,154.96,150.63,157.53,933302.0
2020-05-05,160.95,163.5,160.05,158.62,1177051.0
2020-05-06,145.05,145.87,143.93,148.56,1175802.0
2020-05-07,147.17,150.28,143.37,151.66,810701.0
2020-05-08,150.5,153.21,149.23,148.05,963567.0
2020-05-09,147.48,150.2,143.83,,1056242.0
2020-05-10,142.25,,140.49,143.15,945398.0
2020-05-11,150.34,152.36,148.34,148.7,1117004.0
2020-05-12,144.69,147.36,141.62,150.29,1056238.0
2020-05-13,152.37,154.96,149.1,,1366512.0
2020-05-14,145.4,147.05,143.51,143.0,693944.0
2020-05-15,157.75,159.18,156.14,154.31,975512.0
2020-05-16,146.08,148.19,144.14,149.35,818299.0
2020-05-17,148.39,151.94,146.05,146.68,1120821.0
2020-05-18,154.07,154.83,151.18,154.2,676565.0
2020-05-19,143.85,144.38,141.84,146.71,1069262.0
2020-05-20,151.14,153.3,148.52,149.68,873990.0
2020-05-21,156.54,158.59,152.9,156.4,853167.0
2020-05-22,141.96,144.14,139.58,141.91,710700.0
2020-05-23,150.92,153.17,148.61,152.97,906984.0
2020-05-24,151.3,,150.82,153.07,1216900.0
2020-05-25,153.91,157.4,154.54,153.25,994962.0
2020-05-26,143.82,144.21,141.43,144.01,1125536.0
2020-05-27,143.4,144.57,141.49,142.28,1332928.0
2020-05-28,152.61,154.51,151.12,148.18,1052751.0
2020-05-29,151.48,151.84,149.24,152.26,888240.0
2020-05-30,151.25,153.08,149.31,156.93,1093450.0
2020-05-31,151.73,155.39,148.6,149.08,891140.0
2020-06-01,146.6,148.62,144.51,144.28,899115.0
2020-06-02,151.16,153.39,149.91,148.55,696021.0
2020-06-03,,152.21,148.48,153.64,1185251.0
2020-06-04,146.43,147.81,144.65,147.77,922799.0
2020-06-05,159.33,160.95,156.8,158.85,1036419.0
2020-06-06,152.37,154.05,150.85,149.62,792807.0
2020-06-07,144.04,147.33,142.69,144.32,1087189.0
2020-06-08,153.28,155.84,151.2,148.59,847611.0
2020-06-09,145.13,146.02,143.11,145.56,971658.0
2020-06-10,153.94,156.18,151.46,156.55,
2020-06-11,155.79,158.29,154.06,152.04,1158151.0
2020-06-12,145.9,149.04,145.73,141.3,995593.0
2020-06-13,154.82,158.4,153.25,159.56,646373.0
2020-06-14,152.06,153.05,149.27,150.23,1598562.0
2020-06-15,154.11,155.3,152.41,157.52,1349171.0
2020-06-16,159.48,160.23,157.73,159.02,1144534.0
2020-06-17,148.77,150.54,145.79,148.29,849359.0
2020-06-18,146.23,148.7,144.94,147.55,977281.0
2020-06-19,145.55,148.54,145.1,142.9,891315.0
2020-06-20,145.92,,144.08,146.32,1252771.0
2020-06-21,149.61,151.29,148.1,148.47,1052500.0
2020-06-22,151.71,153.86,150.67,147.74,843167.0
2020-06-23,151.38,152.55,149.56,152.4,905848.0
2020-06-24,154.14,158.23,151.64,153.35,1224237.0
2020-06-25,150.07,150.46,,149.59,1320019.0
2020-06-26,157.27,159.45,154.96,153.64,1305666.0
2020-06-27,148.68,152.7,144.86,153.45,
2020-06-28,163.6,165.61,161.94,166.23,949475.0
2020-06-29,153.13,154.94,150.85,156.02,351697.0
2020-06-30,,147.36,144.22,144.8,1059432.0
2020-07-01,144.65,146.47,143.49,139.46,999634.0
2020-07-02,152.41,155.79,151.0,158.27,1027996.0
2020-07-03,148.88,148.67,147.36,148.7,1010779.0
2020-07-04,153.57,157.1,151.21,151.32,734747.0
2020-07-05,152.37,152.94,148.02,153.62,1111481.0
2020-07-06,149.64,151.37,148.35,153.14,1126443.0
2020-07-07,145.77,147.34,144.18,145.7,1136467.0
2020-07-08,142.43,145.01,140.49,146.26,1189315.0
2020-07-09,,148.17,145.37,151.02,1120810.0
2020-07-10,154.28,156.74,152.02,151.05,917994.0
2020-07-11,151.07,155.09,147.79,149.05,985832.0
2020-07-12,143.77,144.41,144.2,146.64,1018224.0
2020-07-13,150.87,153.06,151.25,142.73,1021539.0
2020-07-14,151.93,153.26,150.42,151.48,1199643.0
2020-07-15,145.58,148.01,142.48,,1128733.0
2020-07-16,150.77,152.79,150.33,149.34,1415468.0
2020-07-17,150.29,151.65,151.3,149.39,1441293.0
2020-07-18,144.29,146.77,141.71,143.21,1015929.0
2020-07-19,151.79,155.59,149.55,,232668.0
2020-07-20,152.8,154.61,151.89,149.51,1247366.0
2020-07-21,155.42,158.14,154.4,,891924.0
2020-07-22,155.27,351.22,61.47,160.87,839703.0
2020-07-23,143.11,144.16,141.0,139.63,920310.0
2020-07-24,145.31,147.78,143.94,,910671.0
2020-07-25,152.58,156.06,150.08,151.38,1122453.0
2020-07-26,152.57,154.92,153.42,152.96,688112.0
2020-07-27,152.58,154.26,151.43,152.39,784455.0
2020-07-28,169.26,171.26,168.39,167.28,1068631.0
2020-07-29,152.85,153.6,151.11,155.81,1124588.0
2020-07-30,155.68,158.28,,156.06,1128308.0
2020-07-31,154.77,157.65,151.97,153.34,842592.0
2020-08-01,153.26,154.8,153.12,149.34,804346.0
2020-08-02,148.42,149.95,146.38,145.74,898673.0
2020-08-03,153.79,156.06,151.24,148.87,1047974.0
2020-08-04,146.14,147.7,142.28,146.17,1297095.0
2020-08-05,148.82,150.75,147.3,145.23,590512.0
2020-08-06,147.57,151.67,,146.78,955854.0
2020-08-07,150.41,152.16,150.21,154.52,733464.0
2020-08-08,161.57,163.21,161.97,165.17,669551.0
2020-08-09,,142.02,137.82,140.57,1193391.0
2020-08-10,153.43,156.18,151.44,153.17,1108924.0
2020-08-11,141.94,143.76,138.76,147.58,1089886.0
2020-08-12,147.64,148.99,147.01,149.2,1184205.0
2020-08-13,155.44,158.77,152.92,,904056.0
2020-08-14,150.32,153.74,146.45,146.04,913472.0
2020-08-15,144.61,146.01,142.19,145.79,1437146.0
2020-08-16,,146.56,144.15,148.91,950685.0
2020-08-17,153.4,156.41,151.39,,1147026.0
2020-08-18,146.35,147.66,145.92,147.22,1001276.0
2020-08-19,151.08,153.87,147.73,149.99,630348.0
2020-08-20,150.23,150.26,148.84,149.68,591074.0
2020-08-21,146.74,149.63,144.24,139.28,884203.0
2020-08-22,160.72,,160.28,160.05,1211220.0
2020-08-23,153.17,155.9,152.35,156.08,1157658.0
2020-08-24,139.87,141.89,136.44,137.98,1182815.0
2020-08-25,150.93,151.98,149.28,151.09,802590.0
2020-08-26,146.69,148.28,143.24,144.42,1323174.0
2020-08-27,154.26,156.95,152.34,155.34,807021.0
2020-08-28,146.04,148.14,145.88,145.39,1042564.0
2020-08-29,149.43,152.01,146.53,146.61,997929.0
2020-08-30,152.52,156.5,151.11,156.52,965225.0
2020-08-31,154.33,154.76,151.63,157.12,1267718.0
2020-09-01,144.0,147.62,141.97,142.18,858977.0
2020-09-02,148.33,150.43,147.87,,730078.0
2020-09-03,147.63,148.73,145.46,149.24,1003999.0
2020-09-04,146.73,147.4,,148.66,920034.0
2020-09-05,158.83,160.64,156.33,153.74,1675476.0
2020-09-06,152.02,154.95,150.08,155.04,1135301.0
2020-09-07,143.7,145.57,,141.99,918131.0
2020-09-08,154.59,158.1,152.38,153.52,788777.0
2020-09-09,160.61,161.16,158.4,168.52,623942.0
2020-09-10,155.16,157.15,154.25,156.07,794956.0
2020-09-11,142.4,143.15,140.17,141.24,1022988.0
2020-09-12,147.58,149.94,144.54,140.96,1285465.0
2020-09-13,156.33,159.22,155.17,160.5,
2020-09-14,146.46,148.04,143.04,142.43,1045818.0
2020-09-15,152.22,151.61,150.31,149.21,935366.0
2020-09-16,153.87,156.07,152.76,152.88,1053762.0
2020-09-17,145.37,147.8,142.37,149.61,896272.0
2020-09-18,149.7,152.11,147.99,152.02,1343672.0
2020-09-19,133.79,137.03,131.03,133.32,962161.0
2020-09-20,144.88,145.81,143.17,145.8,982732.0
2020-09-21,148.74,151.42,146.8,146.94,556835.0
2020-09-22,143.76,146.95,141.27,144.18,960913.0
2020-09-23,158.16,158.38,155.87,158.38,1167296.0
2020-09-24,142.85,145.17,142.84,145.76,786455.0
2020-09-25,147.8,149.3,146.92,,849855.0
2020-09-26,150.65,152.57,147.72,152.14,1158542.0
2020-09-27,157.21,159.55,155.34,156.12,704668.0
2020-09-28,142.82,144.33,141.34,145.05,1211560.0
2020-09-29,155.82,157.14,155.17,155.54,893571.0
2020-09-30,150.05,152.09,149.13,146.81,922286.0
2020-10-01,145.09,146.01,145.11,143.88,775224.0
2020-10-02,152.31,153.22,150.41,152.56,1075609.0
2020-10-03,151.0,153.67,,153.73,1491974.0
2020-10-04,147.0,147.85,145.97,146.45,1156299.0
2020-10-05,150.35,153.02,148.42,146.72,827142.0
2020-10-06,148.07,150.54,145.71,148.24,1227124.0
2020-10-07,150.57,150.84,146.47,150.91,936664.0
2020-10-08,153.31,154.63,152.82,153.87,1274896.0
2020-10-09,157.93,161.12,154.77,160.69,1161335.0
2020-10-10,143.81,144.83,140.84,,411371.0
2020-10-11,160.67,162.2,159.44,158.88,799184.0
2020-10-12,140.24,142.7,138.04,138.39,1188877.0
2020-10-13,149.24,152.02,147.7,146.12,1030331.0
2020-10-14,,154.69,150.76,155.04,795248.0
2020-10-15,,152.81,147.9,,873282.0
2020-10-16,146.89,,144.28,145.94,618752.0
2020-10-17,148.96,152.7,146.45,148.24,982325.0
2020-10-18,147.53,150.51,145.97,151.94,1442137.0
2020-10-19,147.05,149.14,,148.57,1160986.0
2020-10-20,154.25,155.44,152.46,155.56,1438083.0
2020-10-21,151.79,152.95,148.58,148.21,1176479.0
2020-10-22,146.54,149.06,146.06,148.57,1205495.0
2020-10-23,154.5,156.92,153.55,151.71,1394815.0
2020-10-24,151.54,154.94,149.41,148.13,1075452.0
2020-10-25,154.06,156.71,153.05,153.02,962554.0
2020-10-26,153.15,153.65,151.94,151.39,1206531.0
2020-10-27,145.86,148.91,144.28,145.19,1290768.0
2020-10-28,147.2,148.2,146.56,142.88,904007.0
2020-10-29,153.74,,152.71,156.61,855686.0
2020-10-30,153.05,155.3,150.35,156.43,1027771.0
2020-10-31,149.9,153.89,149.2,144.05,1166299.0
2020-11-01,150.59,155.7,150.18,153.52,1159618.0
2020-11-02,156.39,159.0,155.02,153.96,715166.0
2020-11-03,147.04,367.23,,149.61,1382321.0
2020-11-04,152.74,155.27,150.93,152.53,871767.0
2020-11-05,148.99,151.88,147.45,149.08,946987.0
2020-11-06,148.91,150.59,146.87,148.36,819469.0
2020-11-07,155.49,159.29,155.24,159.13,1539665.0
2020-11-08,154.13,156.36,151.63,,1048414.0
2020-11-09,154.07,156.57,151.68,155.89,829804.0
2020-11-10,156.53,159.19,154.94,159.83,1172784.0
2020-11-11,150.11,152.53,,152.25,1153827.0
2020-11-12,153.41,156.25,152.54,160.38,962454.0
2020-11-13,148.45,149.83,145.32,146.86,1168121.0
2020-11-14,151.62,153.06,149.47,154.49,834941.0
2020-11-15,149.35,150.25,147.69,149.03,901416.0
2020-11-16,150.48,152.92,148.5,154.19,597956.0
2020-11-17,152.98,155.75,151.08,152.95,735209.0
2020-11-18,145.91,148.37,142.69,144.75,1361526.0
2020-11-19,160.46,164.14,159.54,164.38,1328285.0
2020-11-20,144.97,146.96,143.73,143.5,1013157.0
2020-11-21,143.93,146.6,140.89,139.69,1332586.0
2020-11-22,155.79,156.7,154.39,154.24,967985.0
2020-11-23,153.96,155.57,151.06,155.82,951317.0
2020-11-24,153.12,155.82,149.42,157.3,1011302.0
2020-11-25,153.14,155.99,151.54,153.48,975015.0
2020-11-26,149.94,151.64,147.26,153.89,956960.0
2020-11-27,145.51,147.44,144.67,141.44,1228679.0
2020-11-28,150.38,150.86,147.62,149.05,1030027.0
2020-11-29,146.61,148.26,144.41,145.75,1142496.0
2020-11-30,154.88,157.77,152.4,154.53,1206276.0
2020-12-01,149.26,151.84,147.91,149.52,1077637.0
2020-12-02,145.87,148.37,145.53,147.95,805945.0
2020-12-03,148.39,150.44,,147.06,729426.0
2020-12-04,,154.07,152.13,152.48,1029756.0
2020-12-05,147.18,148.52,145.5,147.05,965748.0
2020-12-06,145.89,148.59,142.95,143.11,1017478.0
2020-12-07,151.22,153.64,149.03,150.88,996789.0
2020-12-08,151.22,153.72,147.28,150.79,1516714.0
2020-12-09,147.47,148.94,144.44,146.97,
2020-12-10,147.64,147.49,146.3,147.74,602010.0
2020-12-11,151.16,154.26,149.13,151.39,1066475.0
2020-12-12,142.76,144.28,140.81,141.46,924715.0
2020-12-13,142.96,144.1,142.54,146.78,1063213.0
2020-12-14,146.41,149.1,145.35,142.9,1116776.0
2020-12-15,148.93,150.54,147.49,146.77,1256820.0
2020-12-16,151.55,154.61,151.59,159.89,698554.0
2020-12-17,157.38,159.99,155.33,154.26,888656.0
2020-12-18,154.29,156.97,152.54,150.23,1085752.0
2020-12-19,149.2,149.83,148.87,151.4,1154092.0
2020-12-20,149.9,153.12,147.5,143.67,1438689.0
2020-12-21,144.99,147.25,142.27,144.28,1191140.0
2020-12-22,149.91,151.54,147.68,156.34,988642.0
2020-12-23,148.56,150.7,146.88,143.92,821912.0
2020-12-24,151.61,151.84,149.02,145.67,887142.0
2020-12-25,145.86,148.27,143.18,141.37,881459.0
2020-12-26,152.6,153.57,150.29,155.29,1131046.0
2020-12-27,157.66,158.31,156.49,161.04,1051399.0
2020-12-28,149.46,149.93,147.18,147.92,735270.0
2020-12-29,152.01,155.12,148.81,154.06,912819.0
2020-12-30,153.45,154.82,152.05,157.62,1175509.0
2020-12-31,147.99,151.53,143.9,153.36,1070332.0
2021-01-01,151.12,152.58,149.65,150.38,1113728.0
2021-01-02,150.06,,148.03,143.16,1076584.0
2021-01-03,150.49,151.37,149.16,148.03,1325286.0
2021-01-04,146.13,149.37,143.91,144.85,1047208.0
2021-01-05,150.12,151.97,149.86,149.35,922795.0
2021-01-06,152.49,153.94,151.04,151.93,816848.0
2021-01-07,157.26,159.42,156.35,160.61,1049921.0
2021-01-08,154.8,157.3,152.66,158.62,511859.0
2021-01-09,160.77,163.88,157.77,160.25,963142.0
2021-01-10,146.16,149.61,143.52,149.46,958832.0
2021-01-11,154.36,156.0,154.73,155.43,727105.0
2021-01-12,150.92,151.59,146.87,151.11,814346.0
2021-01-13,160.95,162.54,158.65,,1161931.0
2021-01-14,145.96,148.22,144.74,146.18,1046142.0
2021-01-15,145.8,146.84,143.64,151.97,1020357.0
2021-01-16,147.0,148.05,144.83,142.69,1061269.0
2021-01-17,,244.65,70.05,137.84,1018525.0
2021-01-18,147.37,149.32,145.17,146.99,1248572.0
2021-01-19,146.2,148.24,144.81,147.52,1024685.0
2021-01-20,150.75,151.99,149.16,154.56,
2021-01-21,151.71,153.48,,151.64,1326025.0
2021-01-22,159.38,160.46,158.81,155.11,1074068.0
2021-01-23,154.75,157.64,152.61,157.28,882149.0
2021-01-24,147.12,150.15,144.53,149.38,749319.0
2021-01-25,145.51,145.66,142.99,139.68,1079182.0
2021-01-26,152.46,153.53,149.64,152.45,976565.0
2021-01-27,143.4,143.9,141.07,138.63,1314829.0
2021-01-28,159.16,160.51,157.69,157.16,930818.0
2021-01-29,155.9,157.81,153.06,153.19,832523.0
2021-01-30,147.65,148.2,147.01,150.08,1179159.0
2021-01-31,141.43,142.51,140.33,141.78,1185056.0
2021-02-01,156.77,157.77,155.73,,1033730.0
2021-02-02,149.43,151.63,146.35,152.07,1135271.0
2021-02-03,156.19,158.26,153.25,151.89,992462.0
2021-02-04,142.03,143.31,139.54,143.02,1046773.0
2021-02-05,,149.18,143.93,144.56,1232998.0
2021-02-06,150.03,151.48,148.91,148.93,1125063.0
2021-02-07,150.23,151.96,,151.75,966145.0
2021-02-08,147.75,151.42,,149.31,1270472.0
2021-02-09,153.11,156.45,150.27,157.13,
2021-02-10,144.66,145.36,142.78,144.42,1410414.0
2021-02-11,149.29,152.12,147.67,150.21,658808.0
2021-02-12,150.6,153.41,148.06,149.29,874581.0
2021-02-13,152.57,153.42,149.7,153.12,991816.0
2021-02-14,,276.17,60.58,154.88,970703.0
2021-02-15,144.38,147.91,142.44,144.08,1201282.0
2021-02-16,142.33,143.21,141.39,136.92,788432.0
2021-02-17,156.39,157.47,,157.38,1052153.0
2021-02-18,151.66,154.68,149.46,152.76,884357.0
2021-02-19,146.26,148.53,143.65,144.22,1059028.0
2021-02-20,157.76,,155.49,153.9,987045.0
2021-02-21,150.58,152.92,150.53,155.01,1018587.0
2021-02-22,155.9,158.29,154.25,157.37,890015.0
2021-02-23,150.34,151.01,150.56,149.65,897987.0
2021-02-24,160.3,163.35,156.93,156.89,1057454.0
2021-02-25,158.78,161.95,157.86,156.31,1188743.0
2021-02-26,148.76,150.53,145.5,152.66,880344.0
2021-02-27,154.86,156.81,151.91,155.27,826246.0
2021-02-28,153.23,153.7,152.13,151.58,1122692.0
2021-03-01,156.84,159.36,155.98,158.37,993499.0
2021-03-02,145.18,147.75,142.83,142.73,1166099.0
2021-03-03,153.43,155.37,152.27,157.93,818840.0
2021-03-04,155.29,158.42,153.19,,644112.0
2021-03-05,141.21,142.87,139.69,139.81,893399.0
2021-03-06,144.08,146.65,143.86,142.2,846729.0
2021-03-07,139.8,140.78,140.03,131.95,
2021-03-08,148.65,150.63,146.43,144.21,872630.0
2021-03-09,153.59,,152.15,,1148203.0
2021-03-10,,159.74,156.06,157.92,942369.0
2021-03-11,150.37,152.0,147.67,149.39,1030094.0
2021-03-12,158.14,160.01,154.97,154.11,1031526.0
2021-03-13,143.1,145.93,141.37,142.26,1038991.0
2021-03-14,141.48,143.05,139.82,143.0,995174.0
2021-03-15,149.72,150.12,147.22,151.31,1102120.0
2021-03-16,151.92,155.67,151.28,146.22,840868.0
2021-03-17,149.84,153.22,147.61,149.45,1279883.0
2021-03-18,139.66,140.37,137.11,135.51,952692.0
2021-03-19,149.55,152.24,146.87,152.26,737690.0
2021-03-20,143.48,144.97,143.41,145.83,1037614.0
2021-03-21,153.35,155.61,152.11,150.65,829763.0
2021-03-22,151.83,154.13,150.71,149.53,1133066.0
2021-03-23,145.3,147.07,143.2,143.92,1441921.0
2021-03-24,147.43,148.65,144.95,140.67,842685.0
2021-03-25,144.7,146.01,141.21,145.71,1066474.0
2021-03-26,149.69,150.77,148.18,148.87,648898.0
2021-03-27,154.78,155.94,153.27,157.69,1090781.0
2021-03-28,145.07,147.0,141.92,141.78,
2021-03-29,152.52,153.8,150.22,150.66,875033.0
2021-03-30,147.35,150.03,144.08,142.83,779742.0
2021-03-31,146.04,149.52,143.75,143.02,1146430.0
2021-04-01,149.46,150.88,148.62,145.92,1201460.0
2021-04-02,144.82,147.06,144.16,147.81,1004677.0
2021-04-03,147.23,149.73,,145.14,827114.0
2021-04-04,144.01,146.48,141.35,144.38,1317904.0
2021-04-05,159.82,161.9,156.64,158.68,849917.0
2021-04-06,150.18,152.92,146.33,146.37,567593.0
2021-04-07,146.5,148.98,143.66,146.0,1091677.0
2021-04-08,151.07,151.83,147.91,152.87,779045.0
2021-04-09,149.44,152.31,148.02,145.82,1197721.0
2021-04-10,148.9,151.78,148.05,151.32,923772.0
2021-04-11,153.07,154.31,150.22,150.52,1120742.0
2021-04-12,153.79,155.83,151.37,,1280300.0
2021-04-13,147.35,150.03,145.24,148.94,758228.0
2021-04-14,,148.91,144.73,145.13,886812.0
2021-04-15,148.62,151.7,146.3,148.74,984865.0
2021-04-16,138.49,142.85,135.21,137.55,1307510.0
2021-04-17,142.42,143.64,139.13,142.81,868323.0
2021-04-18,156.83,157.45,154.29,149.69,881099.0
2021-04-19,158.22,160.53,155.38,152.74,1095628.0
2021-04-20,148.75,151.48,146.24,150.6,884554.0
2021-04-21,152.88,154.65,151.34,155.99,1030505.0
2021-04-22,151.56,155.01,148.8,148.82,689692.0
2021-04-23,165.39,166.06,164.79,164.66,1442865.0
2021-04-24,155.6,158.29,152.54,156.48,730458.0
2021-04-25,149.36,150.75,148.55,151.44,935649.0
2021-04-26,145.22,148.94,142.94,139.14,993503.0
2021-04-27,141.97,145.96,140.81,139.31,1382537.0
2021-04-28,,,148.46,150.02,735030.0
2021-04-29,146.22,147.67,144.25,148.33,1396740.0
2021-04-30,142.89,145.75,142.48,150.38,1151435.0
2021-05-01,,148.38,144.35,146.08,1083419.0
2021-05-02,144.59,146.55,143.17,140.37,
2021-05-03,158.44,160.46,155.55,159.64,1114228.0
2021-05-04,154.41,154.49,152.41,158.37,855302.0
2021-05-05,149.96,151.95,147.56,150.28,1253332.0
2021-05-06,157.4,158.71,156.36,154.68,
2021-05-07,150.39,151.89,148.98,153.26,977368.0
2021-05-08,145.69,149.14,144.15,147.68,888945.0
2021-05-09,157.62,158.36,154.76,154.54,802495.0
2021-05-10,152.69,155.51,149.02,153.84,1148263.0
2021-05-11,144.81,,143.62,147.81,1107091.0
2021-05-12,149.05,150.77,145.97,152.59,1241802.0
2021-05-13,145.62,148.41,145.79,145.42,644024.0
2021-05-14,143.09,145.43,142.28,142.01,1212834.0
